size,num_rooms,distance_city,age,price
111.02,3,3.42,2,169359.12
134.43,7,22.82,29,111362.47
71.02,1,18.75,12,100138.26
61.59,3,21.39,25,10000.0
176.85,7,3.83,15,229069.81
172.37,4,7.37,33,85609.06
32.16,2,23.5,35,23964.96
191.66,6,16.32,25,185455.57
171.46,2,17.78,2,10000.0
48.94,7,2.63,4,76089.34
173.18,4,12.54,16,206787.32
177.91,1,10.62,2,126878.97
50.13,4,20.05,23,119497.19
133.49,6,6.88,24,92246.37
196.39,4,13.85,23,114313.41
123.42,3,18.86,33,10000.0
176.71,2,18.55,37,44628.11
157.66,5,16.0,28,176152.37
106.89,5,16.64,36,111644.31
107.4,5,12.69,21,194835.01
96.59,6,13.49,7,230435.04
61.86,6,7.8,35,51402.87
190.66,5,21.68,3,101103.82
86.6,3,1.46,32,100929.47
63.05,7,24.25,9,61541.02
141.84,1,25.22,15,71004.85
160.0,5,29.04,11,11924.14
61.03,3,22.82,16,14105.73
189.49,6,25.07,32,114474.07
106.39,4,23.97,2,35926.14
77.35,6,5.86,32,73601.62
184.07,4,19.52,19,148353.66
121.58,7,7.46,35,99427.12
48.06,6,3.16,10,92654.65
167.22,7,1.68,11,189162.45
103.48,3,9.16,10,77511.79
160.9,6,24.36,3,187212.33
134.76,2,15.34,23,109362.74
45.83,7,21.4,39,10000.0
103.78,7,16.51,2,48281.97
136.02,7,29.81,38,120657.11
186.77,1,26.88,33,52221.91
82.41,1,13.44,26,95412.15
47.48,7,14.53,6,57808.83
133.58,2,29.14,16,70715.18
194.74,3,22.47,30,66419.85
88.59,2,9.12,27,62051.07
112.37,6,18.09,28,175884.04
149.28,2,9.26,0,98698.47
92.14,6,23.8,35,90540.16
45.7,3,18.09,24,46263.93
82.72,3,19.38,19,70675.86
74.87,1,18.69,24,97443.21
188.47,2,29.87,3,10000.0
127.34,1,1.29,34,95218.69
74.6,5,25.22,39,18552.2
105.32,7,15.1,30,103505.61
82.01,6,5.8,20,126053.35
69.91,6,22.56,30,84251.99
73.53,7,6.27,10,183431.95
137.71,1,4.5,26,103155.71
77.0,1,20.49,15,86339.27
195.59,2,19.05,31,10000.0
195.97,2,27.26,8,115238.8
91.47,5,22.98,24,100168.6
182.53,7,10.27,27,216941.28
151.95,2,9.08,10,146292.04
126.72,7,22.52,32,132668.45
180.59,3,28.35,7,107297.89
67.86,1,1.36,28,75636.76
175.64,3,23.37,29,174386.43
162.93,2,18.78,12,97938.44
110.9,6,16.69,21,134588.12
118.67,6,6.21,8,204519.76
154.53,4,1.68,17,194811.41
91.4,5,28.6,29,26920.57
94.69,5,2.75,14,196135.98
101.07,7,6.88,28,176242.63
44.06,4,29.81,15,104042.01
63.65,2,19.44,18,41738.6
34.16,7,7.24,12,176532.63
78.55,4,14.83,13,170441.9
94.55,6,16.8,28,26495.52
45.26,4,29.64,24,122251.87
110.33,5,1.9,32,162504.44
116.0,5,28.12,22,96674.86
199.37,7,6.1,6,176956.04
142.02,5,12.32,33,66245.55
106.99,6,11.55,8,69250.4
96.12,7,9.36,5,47980.85
136.46,4,5.49,7,267168.66
141.66,7,9.14,16,150588.43
73.59,3,24.2,5,10000.0
50.74,5,2.65,3,77923.82
145.22,4,2.29,29,105401.85
64.41,5,8.63,3,64008.48
191.7,6,25.62,8,114729.46
42.0,2,29.26,21,10000.0
154.21,1,9.88,7,19469.9
165.15,1,22.76,10,66202.25
140.66,6,1.36,15,120791.28
158.45,2,10.16,1,206587.54
128.82,5,9.7,6,107933.36
122.87,5,20.58,33,123954.96
145.15,5,26.8,30,24708.89
35.28,1,3.66,36,10000.0
108.27,3,18.28,7,127903.76
34.36,7,29.22,20,60357.69
116.29,3,29.47,26,35204.22
76.24,7,25.15,5,177901.7
49.2,2,6.04,34,10000.0
114.28,4,7.16,22,70241.02
191.97,7,28.34,29,227981.92
39.32,3,7.76,36,51546.49
148.73,1,23.36,39,10000.0
192.95,4,15.87,31,63247.1
60.02,5,4.52,30,167297.24
174.2,4,9.1,7,175850.76
45.55,6,26.83,4,110281.23
135.25,4,9.97,0,179267.32
39.73,6,7.16,5,65399.12
163.71,1,9.94,28,103501.04
177.67,4,25.82,21,26998.47
120.62,5,24.55,1,73951.76
67.17,7,8.59,15,141139.63
179.06,1,17.04,23,113854.89
31.65,3,7.53,37,102128.83
41.81,5,20.11,7,95024.02
85.06,2,12.51,25,97350.51
33.06,2,20.21,38,41928.99
60.03,7,17.4,35,64627.7
131.45,1,3.17,37,70992.25
77.13,5,12.24,35,72957.52
189.06,4,5.14,20,215126.21
36.18,6,9.19,2,59306.52
31.22,6,25.43,8,10000.0
146.48,3,7.63,38,37421.14
98.38,2,13.22,13,87733.7
41.6,3,25.45,23,14323.16
71.52,3,20.3,32,18971.32
191.09,1,7.0,26,164890.24
64.51,7,26.08,23,98547.61
189.27,7,5.35,39,102712.63
173.22,3,17.44,27,75049.89
100.53,2,7.86,2,80308.28
196.65,3,14.93,8,84040.96
132.85,5,10.28,20,132948.54
123.95,1,12.36,27,70651.14
112.98,1,3.68,12,38638.39
75.56,3,1.16,33,31604.64
33.02,5,8.41,25,186569.91
91.33,6,20.59,29,88188.92
79.38,7,22.54,26,148889.73
159.67,5,1.62,9,219007.16
30.37,4,29.35,4,10000.0
31.18,6,1.46,24,78784.8
174.78,7,11.12,18,95208.26
156.31,2,12.31,36,151473.32
110.44,3,24.27,11,94497.79
57.11,2,20.54,36,24922.56
136.64,3,29.76,29,39789.88
121.45,6,26.24,22,65544.38
158.97,4,23.75,7,120313.18
173.7,5,29.39,3,125371.43
35.08,2,12.12,27,45696.24
157.85,1,8.32,31,116193.87
152.84,6,25.95,19,90090.68
104.43,3,10.78,3,11403.04
80.42,5,11.68,1,95177.48
54.68,5,27.03,39,40457.9
152.21,3,9.85,8,52314.76
73.23,7,14.02,6,207574.64
73.22,4,19.25,2,94293.92
118.52,2,8.57,2,68298.35
118.66,3,21.58,27,28882.7
63.68,1,13.75,4,62039.08
40.07,4,1.37,7,123382.46
185.68,6,20.09,8,164377.74
156.31,4,13.22,40,10000.0
88.89,1,15.26,11,15580.52
35.37,4,8.17,39,12628.46
123.39,5,5.78,5,101156.47
61.95,2,7.13,34,10000.0
183.65,1,23.06,38,10000.0
181.18,5,5.75,23,81698.41
103.79,1,4.96,2,10000.0
172.93,4,9.26,11,56074.88
111.52,3,14.44,33,100539.28
95.01,3,27.07,22,63733.13
145.69,6,26.14,35,65542.69
81.97,7,29.54,39,29170.51
109.65,1,26.54,23,38846.21
59.01,4,4.47,6,91974.58
171.56,3,7.91,27,143232.38
56.03,6,10.67,0,142838.5
177.73,5,23.08,13,228085.03
125.95,5,23.11,5,154867.98
119.95,7,11.12,21,54966.26
64.88,5,23.37,35,76245.43
32.57,4,15.18,36,10000.0
154.77,5,7.52,2,90765.7
33.16,6,13.49,19,63327.74
164.6,5,5.13,28,244100.34
50.91,1,10.52,34,45297.25
179.8,5,14.29,24,201167.08
184.92,3,11.1,28,106790.35
34.16,4,18.14,40,72278.01
116.67,7,13.59,8,157061.94
139.4,2,4.38,28,76355.54
93.35,4,13.31,13,55099.16
185.5,5,5.74,15,159793.81
151.72,2,5.85,11,60139.48
68.82,7,2.24,27,111627.59
143.35,1,10.47,16,76500.75
84.59,7,29.29,37,47957.94
82.39,1,26.89,16,120377.97
140.82,2,5.36,23,41184.49
148.18,1,19.59,30,62282.59
35.68,3,24.5,25,10000.0
31.26,6,8.77,35,17526.22
102.72,2,13.8,29,79616.32
37.69,2,29.13,21,68269.41
74.67,3,3.18,14,43276.96
166.81,6,17.28,17,49617.85
41.11,6,29.97,18,109598.58
105.69,3,14.38,19,58996.55
164.49,2,22.26,12,44719.14
188.4,7,28.1,35,213161.5
106.85,2,2.86,4,56334.8
130.72,4,12.67,19,172779.01
153.45,1,16.82,26,96183.59
123.3,1,4.61,22,93055.87
92.2,5,22.34,36,10000.0
31.66,5,29.07,36,100292.84
164.67,3,27.01,20,10000.0
144.07,3,9.25,16,34642.48
151.65,5,16.28,7,146546.6
147.72,1,27.9,32,37893.16
107.78,7,24.44,33,119135.87
147.22,5,3.48,18,218171.13
52.73,2,18.09,8,35612.29
87.69,6,7.65,31,67959.75
139.17,7,22.41,11,127415.89
78.66,4,8.4,7,122613.76
111.14,5,21.02,16,115734.75
69.76,6,14.78,5,73512.73
148.77,6,15.13,28,54969.76
91.84,2,20.12,7,24623.73
147.02,5,8.22,37,146284.13
40.79,1,19.9,10,58770.99
82.85,6,14.73,21,87602.56
113.83,5,29.83,19,120634.13
100.32,6,20.89,21,141108.43
35.15,5,3.55,19,117719.15
42.67,5,15.81,10,55487.04
140.18,3,27.27,23,39578.0
190.1,1,23.54,36,123672.0
163.82,6,28.69,4,100087.22
102.37,3,8.25,13,95682.56
117.82,2,8.05,39,10000.0
59.64,4,5.85,12,77032.87
145.45,3,13.52,36,51049.93
171.35,7,22.82,9,194385.47
114.71,1,2.87,23,136492.41
95.57,1,29.85,11,145340.33
125.43,1,8.4,18,72734.21
198.62,7,5.6,39,144950.34
78.44,4,9.92,13,158997.28
61.59,7,14.01,26,27720.81
111.54,2,24.29,5,26551.1
106.86,4,1.73,17,158972.26
140.53,3,19.58,28,10000.0
99.3,5,25.93,2,63707.86
42.66,4,18.22,10,126561.27
67.28,4,12.74,28,77993.29
171.83,3,13.08,3,55220.83
176.31,3,11.25,14,32431.89
181.16,3,17.32,28,97442.86
77.02,3,15.65,17,10000.0
166.79,6,6.56,12,136570.44
122.03,5,27.22,8,10000.0
36.38,2,8.79,13,10000.0
61.01,7,25.57,20,111732.62
111.5,5,6.02,13,135407.76
193.13,5,16.85,3,108741.65
30.57,2,13.71,16,49613.41
159.89,5,9.46,9,191213.53
153.46,1,9.82,20,10000.0
45.3,2,13.67,36,10000.0
154.3,3,10.25,5,95045.7
119.08,7,25.74,25,12693.78
30.52,4,25.59,30,17133.64
65.19,7,6.99,3,132138.25
58.3,4,24.04,24,118133.73
60.87,1,2.91,38,10000.0
84.29,3,16.12,8,79268.36
55.24,1,29.2,27,10000.0
158.26,7,10.89,2,84768.24
181.16,3,14.89,21,22325.46
78.25,1,17.6,0,10000.0
34.88,4,27.92,33,10000.0
144.59,1,20.14,8,137088.71
43.48,4,12.77,32,72992.27
93.67,5,14.43,24,152527.22
116.75,3,7.17,30,111553.9
177.36,4,10.52,13,102709.41
164.65,3,12.4,1,65276.85
199.92,4,1.62,8,216174.95
178.08,5,5.56,25,107148.64
103.99,4,11.94,2,80152.49
149.71,7,28.18,33,116868.41
84.44,5,2.05,4,174685.46
138.7,2,13.15,9,70715.92
86.72,2,24.26,16,96965.61
184.33,2,26.13,24,94832.41
156.21,5,7.04,1,126212.15
139.92,3,9.53,38,76963.42
164.48,3,29.82,29,82085.08
86.16,4,18.59,24,145569.69
88.25,4,23.67,34,29015.94
124.69,2,28.22,2,10000.0
89.24,7,16.28,8,10000.0
148.62,6,20.75,4,124144.97
70.14,4,14.21,38,25263.32
199.45,5,11.48,23,157999.74
51.87,2,8.87,24,14483.82
111.5,4,3.31,17,125375.3
129.05,1,24.46,1,138801.75
132.81,3,8.66,1,126912.15
180.18,3,27.16,8,140843.7
187.38,5,5.01,34,62195.03
192.51,2,20.58,15,99079.98
75.82,5,16.11,34,10000.0
132.43,1,16.06,19,19408.23
102.06,5,27.47,39,42495.75
70.69,5,2.11,29,186098.9
135.95,5,2.54,11,164469.28
61.66,1,14.13,14,105025.74
76.36,6,5.37,22,170642.37
72.93,7,19.83,22,118326.72
77.14,1,14.23,39,44626.17
51.06,3,12.07,0,18500.65
106.3,2,29.47,38,54491.76
118.94,5,18.67,5,114084.65
183.69,5,19.91,15,69709.52
181.41,4,11.39,4,162512.9
127.87,6,19.1,34,43474.19
84.79,4,25.29,37,37204.9
199.97,4,21.06,12,107678.35
71.62,7,29.49,31,10000.0
41.4,4,6.26,16,11625.01
119.68,1,12.71,9,111353.25
68.5,5,12.38,32,69526.37
63.64,6,24.18,5,94008.95
146.42,5,15.96,12,74842.34
92.27,7,9.03,19,83781.96
35.15,3,7.52,12,125360.59
168.91,5,19.85,11,100345.33
52.43,6,14.49,7,156328.35
174.13,6,6.12,21,116244.56
72.42,3,27.62,7,52628.22
144.6,2,24.86,14,64007.2
175.94,3,1.75,25,118231.01
101.19,1,2.11,3,132098.65
58.8,2,6.46,31,10000.0
32.48,3,26.88,5,112607.34
83.25,4,10.48,28,102164.71
101.94,4,29.31,4,74198.7
167.83,4,14.02,37,176334.48
174.5,7,8.0,10,139053.85
85.88,7,18.85,36,118580.27
73.6,3,13.98,39,24706.94
44.28,7,24.96,27,112898.63
171.33,6,23.37,2,179748.14
100.45,1,1.4,3,75465.9
189.44,4,26.74,27,193446.44
138.53,3,24.97,8,26493.92
149.19,3,9.16,30,55053.88
51.67,6,24.21,9,87872.68
196.4,4,20.59,17,88423.05
81.46,1,3.21,24,111420.33
59.39,5,27.05,5,33886.95
81.01,2,24.99,39,10000.0
74.57,2,10.94,29,134982.67
169.14,2,25.05,21,129992.01
139.91,4,21.11,20,43476.25
172.07,2,23.68,40,15036.56
165.17,7,3.12,30,279217.22
73.74,1,14.43,11,142662.64
83.94,3,21.27,21,98282.39
194.69,6,8.55,30,106767.81
75.8,6,11.19,5,69557.25
98.26,1,20.19,26,103756.5
162.98,3,23.37,18,113028.42
138.66,2,10.52,32,54234.76
76.39,3,7.61,31,61460.28
163.04,3,26.87,30,10000.0
73.21,1,2.77,40,16336.32
162.54,6,22.87,4,49078.41
192.49,5,15.4,1,217674.47
174.84,6,6.48,1,239381.55
137.78,7,19.34,38,91255.67
156.82,2,26.52,6,126390.02
160.73,3,21.5,38,10000.0
153.22,4,24.75,36,57294.29
95.38,3,22.26,18,104248.99
147.55,7,29.54,9,117182.59
79.18,1,1.86,27,149178.64
43.51,5,15.63,14,32409.46
186.59,7,26.54,38,104238.82
32.57,7,17.41,19,65647.27
71.18,4,16.03,0,10000.0
175.17,5,18.47,17,76306.25
175.73,6,16.16,16,177651.0
164.89,6,22.21,33,80524.97
101.32,6,10.26,30,74971.63
138.86,1,26.98,36,10000.0
167.23,5,13.97,21,191946.55
169.83,1,24.05,22,97039.41
112.56,6,27.28,2,109061.91
98.07,5,27.43,35,93334.24
33.55,4,24.95,37,35968.68
72.74,4,6.51,7,148103.18
73.42,7,8.8,27,163433.09
70.04,1,17.65,3,10000.0
144.35,1,2.96,2,117482.39
63.3,4,15.16,7,58650.0
154.95,5,24.36,10,50804.06
51.31,4,3.39,26,162495.36
101.45,4,2.92,1,145292.51
148.04,2,11.05,18,70383.66
149.17,1,16.77,4,77688.76
146.4,7,22.78,0,195538.47
43.61,7,16.22,7,85732.79
86.19,5,28.11,2,136002.36
167.25,4,26.41,28,108443.9
75.52,1,16.95,1,24198.47
142.79,1,12.54,6,152395.8
52.22,3,12.08,30,102567.72
36.48,1,23.93,2,25784.21
107.22,6,7.87,36,10000.0
57.97,3,4.55,5,47919.92
40.19,2,24.38,1,10000.0
167.69,7,16.46,2,72538.25
47.8,1,14.23,29,48242.81
138.41,6,13.43,13,99652.57
137.07,4,22.93,18,146524.73
154.36,4,19.22,35,81070.86
84.43,5,22.76,37,68555.39
196.12,7,29.21,33,10000.0
159.36,6,18.95,34,96759.38
112.12,3,16.66,34,104986.87
83.46,2,23.36,22,21832.69
62.91,2,1.72,24,163097.36
122.58,1,23.84,34,45678.49
192.0,4,11.14,10,166391.24
89.03,7,21.56,25,126596.83
45.19,4,7.11,6,10000.0
43.71,4,25.76,6,116607.16
62.72,7,11.12,7,98449.25
110.7,2,29.47,38,10000.0
122.49,1,23.7,30,10000.0
73.9,7,24.6,40,156664.12
117.64,4,26.54,3,113853.64
58.27,3,15.56,12,26716.22
97.63,3,20.76,31,10000.0
186.84,2,3.69,5,209311.02
47.97,5,16.39,4,116109.71
197.3,6,26.29,40,198728.56
185.19,2,3.47,6,88880.19
101.1,2,25.02,18,99547.81
31.12,4,16.49,21,103520.49
103.63,4,29.77,33,106673.79
69.99,7,18.6,12,124488.36
123.37,3,6.55,19,127021.82
83.98,4,27.84,22,88596.98
171.88,6,21.15,29,134832.41
171.04,3,3.56,25,124067.67
95.58,2,22.03,39,10000.0
155.73,1,3.9,27,85224.71
32.88,5,11.24,26,136272.29
139.84,1,11.18,40,70292.65
46.59,5,28.43,29,59885.0
68.01,6,9.9,36,37968.91
55.66,6,18.14,3,146577.76
139.22,6,10.99,27,178385.87
175.94,2,24.33,20,59978.57
187.09,6,24.67,27,174466.78
184.47,7,1.5,7,212008.41
84.56,6,22.15,16,36002.79
142.48,7,27.35,1,168762.16
89.73,1,19.53,9,20611.75
188.28,3,24.65,8,76591.85
40.41,5,15.46,25,135561.69
186.25,2,9.25,6,144858.82
149.65,4,12.24,4,122407.31
121.25,6,9.42,1,81524.09
52.18,6,6.83,16,128532.78
70.16,3,16.15,1,27348.39
129.23,3,4.02,27,53395.7
125.23,5,2.17,12,161975.32
94.2,4,14.83,8,205001.23
47.35,2,10.79,4,10000.0
125.27,4,12.41,16,24876.61
75.21,3,24.13,25,123865.66
74.41,4,13.33,29,94186.4
174.46,2,9.8,34,10000.0
189.81,1,12.95,7,166985.97
111.03,1,14.38,10,64891.22
124.07,3,8.56,18,56305.63
150.99,7,10.49,25,82092.22
74.17,3,21.57,38,84576.53
112.4,4,10.06,18,115547.12
143.3,1,6.19,17,125804.96
114.22,7,7.81,14,120092.96
185.94,7,4.7,10,249110.23
51.56,7,28.65,30,10000.0
32.63,2,26.52,32,10000.0
82.57,4,13.29,33,62348.28
74.55,1,19.7,23,64363.28
48.57,6,3.89,27,74371.0
138.95,6,26.72,25,119968.74
170.81,5,24.76,9,141759.9
77.89,6,1.24,4,75336.21
107.98,1,4.93,18,82865.01
84.69,6,15.56,14,96909.77
170.69,5,1.13,24,189496.4
112.87,3,1.41,21,73360.55
141.69,1,24.01,39,25331.32
57.2,5,19.42,34,10000.0
74.44,1,18.55,31,10000.0
35.6,6,17.39,19,154549.12
72.81,2,24.82,26,10000.0
119.2,2,7.9,35,10000.0
84.44,2,29.73,2,51706.48
128.53,1,20.4,5,59097.39
119.37,5,15.83,0,105834.27
187.72,4,16.6,22,127834.93
97.54,5,22.35,25,115625.47
136.61,1,27.34,40,10000.0
31.71,1,2.78,34,83820.37
127.09,2,28.25,8,90633.29
150.29,4,11.98,26,168850.94
41.75,7,29.36,3,123982.42
128.33,5,2.73,0,191630.41
107.24,2,18.97,7,10000.0
169.65,5,9.94,33,150870.91
66.83,5,23.3,10,142866.66
129.24,6,26.58,8,16475.53
169.41,4,19.7,11,68080.36
85.05,5,3.56,24,149063.6
189.82,3,11.53,21,32815.67
89.23,7,29.02,36,33726.35
141.32,6,15.95,24,80902.89
180.87,1,20.22,1,26778.72
113.0,2,1.54,25,209397.56
129.79,1,8.88,23,76565.33
164.21,6,25.89,37,64278.85
80.6,4,14.57,13,70847.11
61.81,5,23.64,20,27531.06
145.98,6,3.78,13,181587.83
167.63,5,28.62,38,142506.68
110.45,2,15.89,13,10000.0
112.22,5,8.47,34,79858.0
127.97,2,13.21,22,108703.27
88.92,5,25.37,39,10000.0
113.85,2,29.63,33,10000.0
90.43,7,1.6,23,116338.03
114.62,7,7.1,31,64731.38
84.66,2,20.07,25,10000.0
86.13,7,27.23,30,92428.61
34.16,6,16.87,17,42842.7
131.96,1,1.04,14,111712.03
162.67,4,25.86,11,98864.52
61.83,5,19.72,27,104849.42
30.79,3,4.37,28,10000.0
96.83,6,14.01,6,88592.1
38.6,3,24.46,19,10000.0
112.38,2,25.29,21,10000.0
71.28,1,28.37,21,46800.6
86.66,2,20.41,24,66945.6
163.35,1,2.07,28,143096.01
100.99,3,19.59,12,52904.52
32.44,3,26.79,5,10000.0
145.25,2,6.65,13,131042.19
88.52,2,7.23,31,10000.0
103.56,5,23.46,30,149232.05
94.28,4,11.44,14,76170.1
53.59,5,13.0,13,50231.46
34.16,4,23.1,11,121732.15
194.52,4,16.23,26,78924.63
110.41,2,2.3,2,233446.88
88.38,3,12.75,11,85612.54
105.6,5,11.12,23,92726.91
138.02,5,9.3,18,133286.88
148.86,3,2.02,27,163508.6
95.56,7,6.68,2,81817.43
48.0,1,16.15,24,10000.0
140.22,2,16.51,18,113540.13
89.2,5,9.1,7,62922.84
119.16,1,20.29,10,81785.9
43.01,6,18.82,34,30861.12
181.37,6,3.53,21,265800.48
94.16,6,23.73,12,37545.51
169.05,4,2.5,11,202703.16
130.83,3,18.5,18,56755.5
199.11,2,20.85,23,74637.81
132.76,6,9.87,19,174217.64
148.53,5,16.46,8,93955.75
137.42,1,21.32,21,60493.58
111.69,4,12.11,39,55517.98
121.74,2,3.36,25,185827.29
137.86,2,22.04,36,10000.0
36.17,7,1.8,13,119995.49
142.75,2,29.79,1,22449.55
80.86,2,27.29,40,92124.43
120.36,3,27.87,25,10000.0
105.11,5,10.31,23,91653.72
172.8,6,5.95,21,164772.86
71.1,7,7.08,31,123479.26
148.14,2,11.11,37,117285.37
160.04,3,10.51,29,151725.39
64.31,7,11.72,21,132985.83
89.08,7,15.5,37,49755.28
160.2,2,24.52,19,74107.95
184.77,3,18.31,21,30845.66
99.98,2,15.38,2,65408.64
137.77,1,4.76,30,183945.74
37.56,4,1.08,25,63851.66
80.45,2,7.02,27,63738.23
30.35,6,29.99,35,10000.0
71.76,3,12.54,3,145423.42
98.59,2,18.18,22,62551.76
59.08,2,3.74,29,62370.51
178.89,3,20.66,38,40143.39
178.32,4,4.79,8,258698.85
94.83,5,11.61,11,114851.25
121.12,2,12.27,25,10000.0
157.7,7,21.95,10,104212.58
179.13,3,2.03,13,218154.05
153.13,3,24.28,36,74872.48
43.07,1,29.81,25,47289.57
30.73,3,20.02,37,20618.11
137.88,2,8.77,20,124646.78
36.08,3,13.15,32,71378.25
67.22,3,28.55,16,30998.76
116.55,5,17.09,21,127039.15
65.68,5,23.56,12,121682.06
164.34,5,17.26,2,92710.83
150.94,2,24.94,34,64284.46
184.26,1,14.36,39,122232.92
96.01,5,20.54,0,89068.12
72.82,3,1.76,18,60472.9
145.5,4,11.06,13,184098.89
131.19,5,19.38,30,82401.37
188.66,7,18.13,35,51608.69
157.28,6,4.86,8,192225.46
70.84,1,12.58,28,69641.14
127.61,7,2.08,17,84208.22
47.12,7,8.14,30,16381.03
87.78,1,23.09,32,41946.76
152.19,7,2.43,33,174636.19
123.09,1,4.87,6,146665.59
175.56,7,4.5,0,253497.47
161.15,6,9.34,13,176054.7
131.09,2,9.33,1,114948.88
69.34,2,23.45,2,72852.68
106.09,5,5.97,26,128582.51
57.39,6,7.84,2,49070.4
46.3,2,10.73,30,10000.0
132.71,4,4.38,38,168028.36
77.72,6,21.19,11,92798.31
154.99,7,11.9,2,156745.0
182.7,5,26.18,18,41631.09
188.77,2,11.9,36,106762.2
139.13,1,18.33,16,62446.14
182.34,2,11.92,5,215158.12
152.62,3,13.27,34,21375.49
57.86,1,15.21,37,10000.0
129.91,3,10.32,24,32978.98
122.69,4,21.52,35,93840.38
60.99,3,6.63,20,126307.63
40.88,4,5.82,6,102009.65
120.11,2,6.71,29,107289.46
44.06,5,28.23,13,77061.8
132.24,1,12.16,19,51647.45
34.66,5,25.99,12,177709.51
179.17,6,3.78,11,205230.91
42.65,3,10.81,6,16862.41
167.87,4,13.84,1,138351.55
143.11,6,17.45,23,127795.73
139.5,1,9.11,36,150524.91
148.0,5,21.06,8,153143.95
89.91,2,25.91,22,35573.38
168.12,7,7.79,29,86183.79
129.03,7,19.1,29,132290.59
167.13,5,1.63,10,273615.22
75.55,5,14.98,23,122149.99
40.06,6,29.75,14,104139.4
60.92,6,20.75,1,74068.36
111.95,5,13.22,36,22405.8
81.6,7,9.64,27,86752.59
78.47,6,19.27,14,92565.25
123.11,6,11.64,26,108870.59
177.8,1,17.12,31,10000.0
53.7,7,28.22,37,14065.74
30.11,2,10.66,5,10000.0
137.97,6,8.66,25,56709.16
165.32,6,20.37,36,112553.03
99.78,6,9.8,3,86619.63
101.88,4,13.93,36,10000.0
188.71,7,8.69,2,160274.83
83.22,4,9.76,1,140084.32
58.99,3,25.43,13,126042.56
63.76,6,5.52,17,91462.7
68.24,4,19.38,12,170303.0
67.51,7,2.7,27,191295.78
171.5,4,3.06,6,154817.47
173.12,3,6.51,5,71515.65
173.36,4,16.47,26,93498.01
35.13,6,11.59,29,166157.15
61.68,3,5.74,34,10000.0
98.31,5,13.88,18,67134.98
140.59,6,12.06,11,152424.38
116.06,6,28.16,9,33072.26
35.08,5,3.3,2,113311.88
41.76,1,4.16,12,75430.64
161.13,3,12.36,26,65531.45
190.22,1,4.26,20,148729.99
33.36,3,8.43,3,98846.65
39.29,7,21.97,18,57591.27
154.43,7,9.51,23,74872.44
199.86,3,17.48,8,68025.98
39.62,3,3.48,3,10000.0
107.93,6,25.57,27,105633.68
89.16,7,1.27,4,153064.51
153.75,5,14.22,13,140188.91
103.21,7,11.37,5,127349.55
49.72,5,7.61,37,49775.78
89.7,3,21.86,37,15874.32
110.6,6,5.53,14,131410.77
47.8,3,4.54,3,107435.95
150.59,2,26.09,19,93256.65
92.86,2,8.63,1,85829.62
47.86,7,13.23,13,10086.97
178.46,2,28.46,14,10000.0
50.65,6,2.04,8,136143.68
31.17,2,10.34,1,16144.03
140.15,3,10.31,29,140776.2
123.29,4,21.86,1,209337.78
133.65,6,18.2,13,196232.55
99.28,1,20.49,37,10000.0
128.99,6,18.78,10,199117.79
197.13,7,21.45,11,174760.66
40.02,7,18.26,27,153448.61
176.44,4,28.3,4,185334.01
164.53,2,20.19,34,10000.0
106.07,3,22.26,13,10000.0
130.5,3,19.06,32,16142.54
150.31,7,2.27,16,222729.85
74.3,2,14.9,21,39655.36
175.22,7,13.68,11,89766.28
40.63,1,2.09,3,58961.17
154.03,6,26.46,6,51971.69
76.09,1,22.34,20,10000.0
142.75,4,14.3,3,142250.2
113.84,5,21.04,5,161504.26
164.7,6,11.4,29,137871.62
176.41,2,6.54,30,123197.34
60.33,5,6.23,10,97871.45
103.49,1,25.03,15,61712.18
170.47,2,18.1,39,48913.16
154.69,6,5.07,26,159476.2
145.94,7,13.14,23,130665.58
161.9,1,25.67,1,58790.23
136.21,6,17.47,26,185023.14
144.17,4,12.34,19,142562.04
119.87,2,26.75,8,45759.93
168.76,5,19.8,14,60311.63
139.27,4,13.42,32,148816.76
87.86,1,16.26,1,138189.73
38.27,5,2.55,9,122310.59
100.74,5,6.42,2,99156.08
171.01,3,29.52,39,10000.0
181.49,3,10.04,3,73906.22
41.48,2,8.58,17,22284.43
96.71,3,1.37,7,16142.35
133.7,1,13.77,4,10000.0
50.0,6,15.64,30,140638.6
121.22,4,15.31,11,66004.62
32.44,2,25.29,4,10000.0
192.46,1,29.25,31,60515.11
104.03,3,11.77,39,120360.41
77.44,7,15.32,26,91471.52
63.84,7,4.05,33,10000.0
176.14,2,19.0,2,166729.67
121.52,7,17.21,1,127755.27
66.19,4,9.44,17,165727.79
174.56,4,14.69,15,182970.17
190.22,3,8.2,26,200297.55
196.77,4,9.25,24,169873.39
47.79,1,14.29,2,45621.12
170.5,1,7.02,22,120597.45
72.34,2,24.26,0,22232.83
55.88,2,8.46,4,48743.07
146.51,1,17.73,14,57044.48
149.73,5,24.39,14,153079.34
125.63,4,26.52,10,74731.12
75.2,5,2.39,9,60375.09
150.04,4,21.81,17,70737.58
139.97,2,20.99,39,10000.0
52.48,1,1.54,11,10000.0
140.19,7,28.45,7,51190.02
60.61,6,9.77,32,116348.91
90.47,3,17.96,36,10000.0
95.12,5,24.44,36,10000.0
178.5,5,17.71,9,147194.79
196.47,3,6.52,24,180188.07
40.78,1,6.11,22,10000.0
163.43,3,9.81,9,83857.7
151.74,2,20.42,31,65629.37
139.5,1,18.99,34,10000.0
